Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-07 12:00:00,12,2,1,2015,276.22803,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 13:00:00,13,2,1,2015,275.79858,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 14:00:00,14,2,1,2015,275.63306,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 15:00:00,15,2,1,2015,275.74707,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 16:00:00,16,2,1,2015,275.58447,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 17:00:00,17,2,1,2015,274.74243,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 18:00:00,18,2,1,2015,274.71582,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 19:00:00,19,2,1,2015,274.7168,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 20:00:00,20,2,1,2015,274.99072,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 21:00:00,21,2,1,2015,275.41357,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 22:00:00,22,2,1,2015,276.07495,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-07 23:00:00,23,2,1,2015,276.21826,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 00:00:00,0,3,1,2015,276.28638,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 01:00:00,1,3,1,2015,276.12622,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 02:00:00,2,3,1,2015,275.90112,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 03:00:00,3,3,1,2015,274.98413,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 04:00:00,4,3,1,2015,274.46558,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 05:00:00,5,3,1,2015,273.7932,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 06:00:00,6,3,1,2015,273.71997,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 07:00:00,7,3,1,2015,273.7954,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 08:00:00,8,3,1,2015,273.74683,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 09:00:00,9,3,1,2015,273.44727,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 10:00:00,10,3,1,2015,273.56274,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 11:00:00,11,3,1,2015,273.70508,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 12:00:00,12,3,1,2015,273.64575,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 13:00:00,13,3,1,2015,273.1792,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 14:00:00,14,3,1,2015,272.61328,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 15:00:00,15,3,1,2015,272.59644,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 16:00:00,16,3,1,2015,272.53003,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 17:00:00,17,3,1,2015,272.7107,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 18:00:00,18,3,1,2015,272.927,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 19:00:00,19,3,1,2015,272.95605,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 20:00:00,20,3,1,2015,272.7373,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 21:00:00,21,3,1,2015,272.6902,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 22:00:00,22,3,1,2015,272.2307,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-08 23:00:00,23,3,1,2015,272.60913,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 00:00:00,0,4,1,2015,271.6399,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 01:00:00,1,4,1,2015,271.24536,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 02:00:00,2,4,1,2015,271.24316,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 03:00:00,3,4,1,2015,271.19238,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 04:00:00,4,4,1,2015,271.86182,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 05:00:00,5,4,1,2015,271.3296,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 06:00:00,6,4,1,2015,270.687,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 07:00:00,7,4,1,2015,271.16992,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 08:00:00,8,4,1,2015,270.8098,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 09:00:00,9,4,1,2015,270.8274,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 10:00:00,10,4,1,2015,271.6936,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 11:00:00,11,4,1,2015,271.56274,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 12:00:00,12,4,1,2015,271.70288,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 13:00:00,13,4,1,2015,271.84692,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 14:00:00,14,4,1,2015,271.7019,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 15:00:00,15,4,1,2015,271.82788,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 16:00:00,16,4,1,2015,271.5547,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 17:00:00,17,4,1,2015,270.21094,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 18:00:00,18,4,1,2015,270.38647,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 19:00:00,19,4,1,2015,270.31934,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 20:00:00,20,4,1,2015,269.48193,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 21:00:00,21,4,1,2015,269.42456,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 22:00:00,22,4,1,2015,269.04614,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
2015-01-09 23:00:00,23,4,1,2015,269.60986,271.2603,12.0,277.16238,266.57362060546876,285.9526123046875
