Time (UTC),Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-07 07:00:00,9,2,1,2015,279.64575,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 08:00:00,10,2,1,2015,280.667,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 09:00:00,11,2,1,2015,280.7124,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 10:00:00,12,2,1,2015,280.96826,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 11:00:00,13,2,1,2015,281.48096,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 12:00:00,14,2,1,2015,281.5581,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 13:00:00,15,2,1,2015,281.61108,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 14:00:00,16,2,1,2015,280.99243,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 15:00:00,17,2,1,2015,280.9209,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 16:00:00,18,2,1,2015,281.1294,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 17:00:00,19,2,1,2015,280.89478,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 18:00:00,20,2,1,2015,281.37402,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 19:00:00,21,2,1,2015,281.36328,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 20:00:00,22,2,1,2015,281.2798,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 21:00:00,23,2,1,2015,280.50342,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 22:00:00,0,3,1,2015,280.0105,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-07 23:00:00,1,3,1,2015,279.5542,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 00:00:00,2,3,1,2015,279.81958,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 01:00:00,3,3,1,2015,279.4856,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 02:00:00,4,3,1,2015,279.36572,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 03:00:00,5,3,1,2015,279.81616,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 04:00:00,6,3,1,2015,279.5437,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 05:00:00,7,3,1,2015,279.75977,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 06:00:00,8,3,1,2015,279.44043,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 07:00:00,9,3,1,2015,279.23853,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 08:00:00,10,3,1,2015,280.41675,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 09:00:00,11,3,1,2015,280.6582,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 10:00:00,12,3,1,2015,281.04126,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 11:00:00,13,3,1,2015,281.29688,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 12:00:00,14,3,1,2015,281.50122,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 13:00:00,15,3,1,2015,281.5913,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 14:00:00,16,3,1,2015,281.2461,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 15:00:00,17,3,1,2015,281.14526,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 16:00:00,18,3,1,2015,280.85815,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 17:00:00,19,3,1,2015,279.8025,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 18:00:00,20,3,1,2015,279.44043,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 19:00:00,21,3,1,2015,279.03418,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 20:00:00,22,3,1,2015,278.69824,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 21:00:00,23,3,1,2015,278.58447,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 22:00:00,0,4,1,2015,277.7871,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-08 23:00:00,1,4,1,2015,277.81226,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 00:00:00,2,4,1,2015,277.74756,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 01:00:00,3,4,1,2015,277.93677,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 02:00:00,4,4,1,2015,277.4756,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 03:00:00,5,4,1,2015,277.1494,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 04:00:00,6,4,1,2015,277.1294,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 05:00:00,7,4,1,2015,276.9253,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 06:00:00,8,4,1,2015,277.06982,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 07:00:00,9,4,1,2015,277.2754,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 08:00:00,10,4,1,2015,278.84326,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 09:00:00,11,4,1,2015,278.80615,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 10:00:00,12,4,1,2015,279.1233,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 11:00:00,13,4,1,2015,279.24048,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 12:00:00,14,4,1,2015,280.05054,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 13:00:00,15,4,1,2015,279.8235,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 14:00:00,16,4,1,2015,279.46973,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 15:00:00,17,4,1,2015,278.90796,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 16:00:00,18,4,1,2015,278.7444,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 17:00:00,19,4,1,2015,277.73047,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 18:00:00,20,4,1,2015,277.57788,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 19:00:00,21,4,1,2015,278.20215,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 20:00:00,22,4,1,2015,277.8745,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 21:00:00,23,4,1,2015,277.8794,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 22:00:00,0,5,1,2015,277.91528,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-09 23:00:00,1,5,1,2015,278.31885,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 00:00:00,2,5,1,2015,278.7046,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 01:00:00,3,5,1,2015,278.9524,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 02:00:00,4,5,1,2015,278.56665,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 03:00:00,5,5,1,2015,278.4851,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 04:00:00,6,5,1,2015,278.7627,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 05:00:00,7,5,1,2015,279.3982,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 06:00:00,8,5,1,2015,278.8601,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 07:00:00,9,5,1,2015,278.94946,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 08:00:00,10,5,1,2015,279.96875,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 09:00:00,11,5,1,2015,280.71826,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 10:00:00,12,5,1,2015,281.14233,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 11:00:00,13,5,1,2015,281.34985,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 12:00:00,14,5,1,2015,281.58423,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 13:00:00,15,5,1,2015,281.89526,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 14:00:00,16,5,1,2015,281.8181,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 15:00:00,17,5,1,2015,281.6648,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 16:00:00,18,5,1,2015,281.6775,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 17:00:00,19,5,1,2015,281.22632,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 18:00:00,20,5,1,2015,281.76367,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 19:00:00,21,5,1,2015,281.80005,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 20:00:00,22,5,1,2015,281.34155,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 21:00:00,23,5,1,2015,281.46997,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 22:00:00,0,6,1,2015,279.8999,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-10 23:00:00,1,6,1,2015,279.18164,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-11 00:00:00,2,6,1,2015,278.90405,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-11 01:00:00,3,6,1,2015,278.78857,284.3194,12.0,292.75845,283.090234375,303.4306884765625
2015-01-11 02:00:00,4,6,1,2015,279.01733,284.3194,12.0,292.75845,283.090234375,303.4306884765625
