,Local hour of the day,Local day of the week,Local month of the year,Local year,Temperature (K),Monthly average temperature (K),Monthly average temperature rank,Annual average temperature (K),5 percentile temperature (K),95 percentile temperature (K)
2015-01-06 13:00:00,15,1,1,2015,263.42175,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 14:00:00,16,1,1,2015,262.4414,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 15:00:00,17,1,1,2015,262.31274,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 16:00:00,18,1,1,2015,261.81326,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 17:00:00,19,1,1,2015,261.70294,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 18:00:00,20,1,1,2015,262.65363,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 19:00:00,21,1,1,2015,263.6213,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 20:00:00,22,1,1,2015,264.63614,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 21:00:00,23,1,1,2015,265.23285,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 22:00:00,0,2,1,2015,265.87695,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-06 23:00:00,1,2,1,2015,266.15366,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 00:00:00,2,2,1,2015,266.84973,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 01:00:00,3,2,1,2015,267.33276,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 02:00:00,4,2,1,2015,267.815,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 03:00:00,5,2,1,2015,268.34607,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 04:00:00,6,2,1,2015,268.61505,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 05:00:00,7,2,1,2015,268.77002,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 06:00:00,8,2,1,2015,269.14334,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 07:00:00,9,2,1,2015,269.2141,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 08:00:00,10,2,1,2015,269.65894,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 09:00:00,11,2,1,2015,269.97974,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 10:00:00,12,2,1,2015,270.1499,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 11:00:00,13,2,1,2015,270.37354,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 12:00:00,14,2,1,2015,270.5503,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 13:00:00,15,2,1,2015,270.4939,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 14:00:00,16,2,1,2015,270.32642,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 15:00:00,17,2,1,2015,270.3252,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 16:00:00,18,2,1,2015,270.2776,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 17:00:00,19,2,1,2015,270.21118,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 18:00:00,20,2,1,2015,270.27612,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 19:00:00,21,2,1,2015,270.41602,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 20:00:00,22,2,1,2015,270.4475,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 21:00:00,23,2,1,2015,270.47803,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 22:00:00,0,3,1,2015,270.47534,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-07 23:00:00,1,3,1,2015,270.4546,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 00:00:00,2,3,1,2015,270.48364,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 01:00:00,3,3,1,2015,270.55786,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 02:00:00,4,3,1,2015,270.6997,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 03:00:00,5,3,1,2015,271.01343,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 04:00:00,6,3,1,2015,271.34058,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 05:00:00,7,3,1,2015,271.8147,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 06:00:00,8,3,1,2015,272.3584,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 07:00:00,9,3,1,2015,272.9651,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 08:00:00,10,3,1,2015,273.71948,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 09:00:00,11,3,1,2015,274.16602,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 10:00:00,12,3,1,2015,274.23267,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 11:00:00,13,3,1,2015,273.8496,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 12:00:00,14,3,1,2015,273.6809,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 13:00:00,15,3,1,2015,273.57568,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 14:00:00,16,3,1,2015,273.63867,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 15:00:00,17,3,1,2015,273.90112,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 16:00:00,18,3,1,2015,274.34253,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 17:00:00,19,3,1,2015,275.03882,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 18:00:00,20,3,1,2015,275.57544,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 19:00:00,21,3,1,2015,275.8037,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 20:00:00,22,3,1,2015,275.84473,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 21:00:00,23,3,1,2015,275.75635,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 22:00:00,0,4,1,2015,275.70703,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-08 23:00:00,1,4,1,2015,275.50342,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 00:00:00,2,4,1,2015,275.24146,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 01:00:00,3,4,1,2015,275.05786,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 02:00:00,4,4,1,2015,274.89136,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 03:00:00,5,4,1,2015,274.73145,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 04:00:00,6,4,1,2015,274.57642,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 05:00:00,7,4,1,2015,274.29248,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 06:00:00,8,4,1,2015,273.97192,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 07:00:00,9,4,1,2015,273.68945,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 08:00:00,10,4,1,2015,273.40552,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 09:00:00,11,4,1,2015,273.30786,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 10:00:00,12,4,1,2015,273.64844,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 11:00:00,13,4,1,2015,273.47266,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 12:00:00,14,4,1,2015,273.31006,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 13:00:00,15,4,1,2015,273.19043,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 14:00:00,16,4,1,2015,272.94995,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 15:00:00,17,4,1,2015,272.65997,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 16:00:00,18,4,1,2015,272.43384,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 17:00:00,19,4,1,2015,272.3692,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 18:00:00,20,4,1,2015,272.42957,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 19:00:00,21,4,1,2015,272.35852,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 20:00:00,22,4,1,2015,272.3921,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 21:00:00,23,4,1,2015,272.47137,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 22:00:00,0,5,1,2015,272.32153,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-09 23:00:00,1,5,1,2015,272.37756,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 00:00:00,2,5,1,2015,272.3764,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 01:00:00,3,5,1,2015,272.74335,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 02:00:00,4,5,1,2015,273.00598,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 03:00:00,5,5,1,2015,273.0905,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 04:00:00,6,5,1,2015,272.61426,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 05:00:00,7,5,1,2015,271.99985,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 06:00:00,8,5,1,2015,271.53778,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 07:00:00,9,5,1,2015,271.3967,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 08:00:00,10,5,1,2015,271.1816,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 09:00:00,11,5,1,2015,271.34125,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
2015-01-10 10:00:00,12,5,1,2015,271.76154,271.60196,12.0,280.24954,270.15253295898435,291.61533203125
